bid_id	contract_year	version	summ_d0025	summ_d0027	summ_d0028	summ_d0029	summ_d0031	summ_d0032	summ_d0033	summ_d0034	summ_d0055	summ_e0014	summ_e0025	summ_e0027	summ_e0028	summ_e0029	summ_i0023	summ_i0025	summ_i0026	summ_i0027	summ_i0028	summ_i0029	summ_i0030	summ_j0023	summ_j0025	summ_j0026	summ_j0027	summ_j0028	summ_j0029	summ_j0030	summ_k0023	summ_k0025	summ_k0026	summ_k0027	summ_k0028	summ_k0029	summ_k0030	summ_l0013	summ_l0014	summ_l0023	summ_l0025	summ_l0026	summ_l0027	summ_l0028	summ_l0029	summ_l0030	summ_l0031	summ_m0025	summ_m0026	summ_m0027	summ_r0013	summ_r0014	summ_r0022	summ_r0024	summ_r0025	summ_r0027	summ_r0029	summ_r0030	summ_r0031	summ_r0035	summ_r0036	summ_r0041	summ_r0042
H6622_021_2	2018	3	652.442479	118.4602218	-31.38525924	739.5174416	900.912839	901.068759	1.004087	1.000173069	08/04/2017 at 1:55 PM	109	61.25322548	11.12139523	-2.946540764	69.42807995	n/a	50.92372103	10.31355334	0	16.3	19.3	96.83727437	n/a	9.245926622	1.872572457	n/a	n/a	n/a	11.11849908	n/a	-2.44964765	-0.496125798	n/a	n/a	n/a	-2.945773448	0	0	105.01	57.72	11.69	0	16.3	19.3	105.01	0	57.72	11.71	109	57.72	11.69	69.43	-57.72	-11.69	0.02	0	0.02	0	16.3	16.3	19.3	19.3
H6622_022_0	2018	2	661.5146614	124.9768411	49.59050045	836.082003	888.0039913	958.8483393	1.083462	1.079779313	08/04/2017 at 1:58 PM	109	42.34370843	7.999796876	3.17429955	53.51780486	n/a	33.94281766	8.386803431	0	18.7	7.6	68.62962109	n/a	6.412656253	1.584479167	n/a	n/a	n/a	7.99713542	n/a	2.544526089	0.628717402	n/a	n/a	n/a	3.173243491	0	0	79.8	42.9	10.6	0	18.7	7.6	79.8	0	42.9	10.62	109	42.9	10.6	53.52	-42.9	-10.6	0.02	0	0.02	0	18.7	18.7	7.6	7.6
H6622_023_0	2018	2	636.7820037	119.4063693	-52.95362145	703.2347516	890.17	858.047753	0.967202	0.96391448	08/04/2017 at 2:03 PM	109	59.62587902	11.18076467	-4.958378547	65.84826515	n/a	48.1909322	11.41840765	0	16.2	18.6	94.40933985	n/a	9.036537175	2.141126151	n/a	n/a	n/a	11.17766333	n/a	-4.00746938	-0.949533801	n/a	n/a	n/a	-4.957003181	0	0	100.63	53.22	12.61	0	16.2	18.6	100.63	0	53.22	12.63	109	53.22	12.61	65.85	-53.22	-12.61	0.02	0	0.02	0	16.2	16.2	18.6	18.6
H6622_024_0	2018	3	1021.328912	119.6049035	102.971963	1243.905779	890.17	1300.651476	1.462193	1.461127061	08/04/2017 at 2:04 PM	109	30.30142865	3.548513516	3.055036975	36.90497914	n/a	6.650635708	23.63028342	0	0	0	30.28091912	n/a	0.778836898	2.767274806	n/a	n/a	n/a	3.546111704	n/a	0.670527394	2.382441779	n/a	n/a	n/a	3.052969173	0	0	36.88	8.1	28.78	0	0	0	36.88	0	8.1	28.8	109	8.1	28.78	36.9	-8.1	-28.78	0.02	0	0.02	0	0	0	0	0
H6622_025_0	2018	2	545.7006239	116.0457174	-55.39300816	606.3533331	877.7788935	713.423146	0.81566	0.812759513	08/04/2017 at 2:17 PM	109	38.08261226	8.098440552	-3.865691845	42.31536096	n/a	30.46402998	7.604757852	0	15.9	11.4	65.36878783	n/a	6.47831441	1.617186315	n/a	n/a	n/a	8.095500725	n/a	-3.092344387	-0.771944167	n/a	n/a	n/a	-3.864288554	0	0	69.6	33.85	8.45	0	15.9	11.4	69.6	0	33.85	8.47	109	33.85	8.45	42.32	-33.85	-8.45	0.02	0	0.02	0	15.9	15.9	11.4	11.4
H6622_026_0	2018	2	643.8840833	110.1182827	-14.16770377	739.8346622	877.7788935	839.3213483	0.9596	0.956187662	08/04/2017 at 2:15 PM	109	60.73561917	10.38712131	-1.336396229	69.78634425	n/a	41.92274014	0	0	0	16.5	58.42274014	n/a	7.169706893	0	n/a	n/a	n/a	7.169706893	n/a	-0.922447035	0	n/a	n/a	n/a	-0.922447035	0	0	64.67	48.17	0	0	0	16.5	64.67	0	58.38	11.41	109	48.17	0	69.79	-48.17	0	21.62	0	21.62	21.6	0	0	16.5	16.5
H6622_027_0	2018	3	929.0706781	117.511722	44.34377075	1090.926171	877.7788935	1144.863514	1.305341	1.304273231	08/04/2017 at 2:16 PM	109	29.87542631	3.778735972	1.42592925	35.08009153	n/a	9.529793276	20.32000604	0	0	0	29.84979931	n/a	1.205357617	2.570136974	n/a	n/a	n/a	3.775494591	n/a	0.454849107	0.969856988	n/a	n/a	n/a	1.424706095	0	0	35.05	11.19	23.86	0	0	0	35.05	0	11.19	23.89	109	11.19	23.86	35.08	-11.19	-23.86	0.03	0	0.03	0	0	0	0	0
H6622_028_0	2018	2	669.4167885	67.409375	54.96496294	791.7911265	974.0813896	1022.514437	1.05678	1.049721766	08/04/2017 at 1:11 PM	109	102.1211383	10.283462	8.385037065	120.7896374	n/a	86.69205198	15.41248398	0	10.4	18.8	131.304536	n/a	8.72977365	1.552016517	n/a	n/a	n/a	10.28179017	n/a	7.118174366	1.2654995	n/a	n/a	n/a	8.383673865	0	0	149.97	102.54	18.23	0	10.4	18.8	149.97	0	102.54	18.25	109	102.54	18.23	120.79	-102.54	-18.23	0.02	0	0.02	0	10.4	10.4	18.8	18.8
H6622_029_0	2018	3	946.9553052	74.24318441	119.7786622	1140.977152	973.6384125	1569.420345	1.619471	1.611912929	08/04/2017 at 1:07 PM	109	148.3248188	11.62896159	18.7613378	178.7151182	n/a	130.2608338	18.04313811	0	0	99.8	248.1039719	n/a	10.21270915	1.414618011	n/a	n/a	n/a	11.62732716	n/a	16.47645705	2.282243875	n/a	n/a	n/a	18.75870092	0	0	278.49	156.95	21.74	0	0	99.8	278.49	0	156.98	21.74	109	156.95	21.74	178.72	-156.95	-21.74	0.03	0	0.03	0	0	0	99.8	99.8
H6622_030_0	2018	3	*	77.8711048	*	1303.509248	971.6677838	1766.796241	1.823682	1.81831308	08/04/2017 at 1:08 PM	109	*	11.5151722	*	192.7561384	n/a	*	*	0	13.2	95.2	*	n/a	10.41679187	1.097416222	n/a	n/a	n/a	11.5142081	n/a	*	*	n/a	n/a	n/a	*	0	0	301.14	174.37	18.37	0	13.2	95.2	301.14	0	174.37	18.39	109	174.37	18.37	192.76	-174.37	-18.37	0.02	0	0.02	0	13.2	13.2	95.2	95.2
H6622_032_0	2018	2	696.0918439	124.8340322	-20.90701807	800.018858	895.0052883	960.4245557	1.077676	1.073093722	08/04/2017 at 3:47 PM	109	61.76097363	11.07593982	-1.85498193	70.98193152	n/a	53.91104249	7.830848651	0	15.1	18.2	95.04189114	n/a	9.66816789	1.404349758	n/a	n/a	n/a	11.07251765	n/a	-1.619210381	-0.235198409	n/a	n/a	n/a	-1.85440879	0	0	104.26	61.96	9	0	15.1	18.2	104.26	0	61.96	9.02	109	61.96	9	70.98	-61.96	-9	0.02	0	0.02	0	15.1	15.1	18.2	18.2
H6622_033_0	2018	2	747.7191699	128.2423604	65.94470039	941.9062307	904.1772943	1059.632193	1.176119	1.171929664	08/04/2017 at 3:48 PM	109	59.09326571	10.13516863	5.211699606	74.44013395	n/a	52.43287449	0.849404628	0	0	9.4	62.68227912	n/a	8.992835621	0.145682576	n/a	n/a	n/a	9.138518196	n/a	4.624289891	0.074912796	n/a	n/a	n/a	4.699202688	0	0	76.52	66.05	1.07	0	0	9.4	76.52	0	66.05	8.39	109	66.05	1.07	74.44	-66.05	-1.07	7.32	0	7.32	7.3	0	0	9.4	9.4
H6622_034_0	2018	2	572.4109634	112.3585799	-13.58083246	671.1887108	894.9208094	805.9930686	0.903087	0.900630603	08/04/2017 at 1:48 PM	109	49.2448744	9.666279137	-1.168367539	57.742786	n/a	38.78678261	10.43865917	0	22.2	7.7	79.12544178	n/a	7.613459717	2.04900499	n/a	n/a	n/a	9.662464707	n/a	-0.920242326	-0.247664162	n/a	n/a	n/a	-1.167906487	0	0	87.62	45.48	12.24	0	22.2	7.7	87.62	0	45.48	12.26	109	45.48	12.24	57.74	-45.48	-12.24	0.02	0	0.02	0	22.2	22.2	7.7	7.7
H6622_035_0	2018	2	*	116.5337998	*	802.0169898	891.8544209	939.3951231	1.056883	1.053305451	08/04/2017 at 5:31 PM	109	*	8.851395203	*	60.91768524	n/a	*	*	0	12.2	16.2	*	n/a	6.413582242	2.43524328	n/a	n/a	n/a	8.848825521	n/a	*	*	n/a	n/a	n/a	*	0	0	89.3	44.14	16.76	0	12.2	16.2	89.3	0	44.14	16.78	109	44.14	16.76	60.92	-44.14	-16.76	0.02	0	0.02	0	12.2	12.2	16.2	16.2
H6622_036_0	2018	2	581.543385	118.7335392	62.7600566	763.0369807	890.9728008	897.2161063	1.009687	1.007007291	08/04/2017 at 5:31 PM	109	45.376683	9.264543813	4.897043397	59.53827021	n/a	34.06017602	11.30258247	0	10.7	17	73.06275848	n/a	6.954055963	2.307644886	n/a	n/a	n/a	9.261700849	n/a	3.675768017	1.219772649	n/a	n/a	n/a	4.895540666	0	0	87.22	44.69	14.83	0	10.7	17	87.22	0	44.69	14.85	109	44.69	14.83	59.54	-44.69	-14.83	0.02	0	0.02	0	10.7	10.7	17	17
H6622_037_0	2018	2	633.2982504	109.7896719	-42.35681023	700.7311121	897.4875145	836.3804904	0.935422	0.931913232	08/04/2017 at 5:32 PM	109	58.37801593	10.12051306	-3.904489773	64.59403922	n/a	45.51374891	12.84254114	0	7	16.6	81.95629005	n/a	7.890341649	2.226404981	n/a	n/a	n/a	10.11674663	n/a	-3.044090559	-0.858946125	n/a	n/a	n/a	-3.903036684	0	0	88.17	50.36	14.21	0	7	16.6	88.17	0	50.36	14.23	109	50.36	14.21	64.59	-50.36	-14.21	0.02	0	0.02	0	7	7	16.6	16.6
H6622_038_0	2018	4	1062.793109	126.7481989	70.71017485	1260.251483	895.7034053	1299.833418	1.452246	1.451187313	08/04/2017 at 5:36 PM	109	21.71461085	2.589674125	1.444725146	25.74901012	n/a	5.506868349	16.19171092	0	0	0	21.69857927	n/a	0.656746491	1.931015716	n/a	n/a	n/a	2.587762206	n/a	0.366385161	1.077273366	n/a	n/a	n/a	1.443658527	0	0	25.73	6.53	19.2	0	0	0	25.73	0	6.53	19.22	109	6.53	19.2	25.75	-6.53	-19.2	0.02	0	0.02	0	0	0	0	0
H6622_039_0	2018	2	503.60336	111.4226171	-33.50675983	581.5192174	898.471444	711.9375315	0.79509	0.792387489	08/04/2017 at 5:39 PM	109	22.84004483	5.053376868	-1.519640172	26.37378153	n/a	16.54085349	6.295916486	40	16.5	1.9	81.23676998	n/a	3.65967611	1.392976195	n/a	n/a	n/a	5.052652305	n/a	-1.100529602	-0.418892681	n/a	n/a	n/a	-1.519422283	40	40	84.77	19.1	7.27	40	16.5	1.9	84.77	0	19.1	7.27	109	19.1	7.27	26.37	-19.1	-7.27	0	0	0	0	16.5	16.5	1.9	1.9
H6622_040_0	2018	2	546.037676	115.2919544	-9.919935991	651.4096943	894.9208094	792.9904309	0.888518	0.886101231	08/04/2017 at 1:49 PM	109	27.34961888	5.774676639	-0.496864009	32.62743151	n/a	20.74644052	6.605331367	40	19.4	0	86.75177189	n/a	4.380462703	1.394668529	n/a	n/a	n/a	5.775131232	n/a	-0.376903227	-0.119999896	n/a	n/a	n/a	-0.496903123	40	40	92.03	24.75	7.88	40	19.4	0	92.03	0	24.75	7.88	109	24.75	7.88	32.63	-24.75	-7.88	0	0	0	0	19.4	19.4	0	0
H6622_041_0	2018	2	797.6606556	115.2268355	43.2022495	956.0897406	877.0252097	989.9328476	1.132589	1.12873933	08/04/2017 at 5:43 PM	109	18.36832836	2.653414502	0.994850504	22.01659337	n/a	6.482470244	11.87201436	0	0	0	18.3544846	n/a	0.93643146	1.714983228	n/a	n/a	n/a	2.651414688	n/a	0.351098296	0.643002413	n/a	n/a	n/a	0.994100709	0	0	22	7.77	14.23	0	0	0	22	0	7.77	14.25	109	7.77	14.23	22.02	-7.77	-14.23	0.02	0	0.02	0	0	0	0	0
H6622_042_0	2018	2	791.1276498	113.9922035	-10.57604737	894.5438059	810.7479316	926.3509368	1.146485	1.142588097	08/04/2017 at 5:45 PM	109	18.30092611	2.63694853	-0.244652632	20.69322201	n/a	6.509127294	11.78010537	0	0	0	18.28923267	n/a	0.937888801	1.697374841	n/a	n/a	n/a	2.635263642	n/a	-0.087016095	-0.157480215	n/a	n/a	n/a	-0.24449631	0	0	20.68	7.36	13.32	0	0	0	20.68	0	7.36	13.33	109	7.36	13.32	20.69	-7.36	-13.32	0.01	0	0.01	0	0	0	0	0
H6622_043_0	2018	2	481.3953981	116.5254542	55.55523706	653.4760894	893.4632393	784.1094506	0.8806	0.877606841	08/04/2017 at 5:41 PM	109	20.41567846	4.941771804	2.356062939	27.7135132	n/a	14.28400659	6.129083799	40	15.5	1.7	77.61309039	n/a	3.457553526	1.483591817	n/a	n/a	n/a	4.941145343	n/a	1.64843988	0.707324384	n/a	n/a	n/a	2.355764264	40	40	84.91	19.39	8.32	40	15.5	1.7	84.91	0	19.39	8.32	109	19.39	8.32	27.71	-19.39	-8.32	0	0	0	0	15.5	15.5	1.7	1.7
H6622_044_0	2018	2	766.6480969	114.828518	56.253291	937.7299059	854.2803115	971.4283775	1.141009	1.13713071	08/04/2017 at 5:46 PM	109	17.92296584	2.684501029	1.315109001	21.92257587	n/a	6.180734534	11.73194981	0	0	0	17.91268434	n/a	0.925750144	1.757210922	n/a	n/a	n/a	2.682961067	n/a	0.453515322	0.860839268	n/a	n/a	n/a	1.31435459	0	0	21.91	7.56	14.35	0	0	0	21.91	0	7.56	14.36	109	7.56	14.35	21.92	-7.56	-14.35	0.01	0	0.01	0	0	0	0	0
H6622_045_0	2018	2	801.3139725	114.2697824	68.83339266	984.4171476	892.0752492	1048.148903	1.178963	1.174955705	08/04/2017 at 5:41 PM	109	33.73556866	4.810793551	2.897907342	41.44426955	n/a	6.601526937	27.11428635	0	0	0	33.71581328	n/a	0.941397595	3.86657878	n/a	n/a	n/a	4.807976375	n/a	0.567075468	2.329134874	n/a	n/a	n/a	2.896210342	0	0	41.42	8.11	33.31	0	0	0	41.42	0	8.11	33.33	109	8.11	33.31	41.44	-8.11	-33.31	0.02	0	0.02	0	0	0	0	0
H6622_046_0	2018	2	818.7265955	114.127804	-22.56179049	910.292609	886.8441717	954.652837	1.080132	1.076460631	08/04/2017 at 5:42 PM	109	22.62240435	3.153489019	-0.623409512	25.15248385	n/a	6.72758943	15.87459271	0	0	3.7	26.30218214	n/a	0.937803916	2.212866193	n/a	n/a	n/a	3.150670109	n/a	-0.185393346	-0.437458899	n/a	n/a	n/a	-0.622852245	0	0	28.83	7.48	17.65	0	0	3.7	28.83	0	7.48	17.67	109	7.48	17.65	25.15	-7.48	-17.65	0.02	0	0.02	0	0	0	3.7	3.7
H6622_047_0	2018	2	644.1936892	120.142054	10.53381072	774.8695539	878.9517796	915.4964878	1.04513	1.041577603	08/04/2017 at 2:13 PM	109	57.38706245	10.702681	0.938389282	69.02813273	n/a	48.38501206	8.986975608	0	7.1	15.3	79.77198767	n/a	9.023799564	1.676069988	n/a	n/a	n/a	10.69986955	n/a	0.791188376	0.146954404	n/a	n/a	n/a	0.93814278	0	0	91.41	58.2	10.81	0	7.1	15.3	91.41	0	58.2	10.83	109	58.2	10.81	69.03	-58.2	-10.81	0.02	0	0.02	0	7.1	7.1	15.3	15.3
H6622_048_0	2018	3	1019.193847	119.3646271	139.86296	1278.421434	878.9517796	1338.098062	1.52349	1.522379376	08/04/2017 at 2:13 PM	109	28.3907903	3.325035868	3.896039974	35.61186614	n/a	10.16466183	18.20869616	0	3.2	0	31.57335799	n/a	1.190451721	2.132542533	n/a	n/a	n/a	3.322994254	n/a	1.394886454	2.498761302	n/a	n/a	n/a	3.893647755	0	0	38.79	12.75	22.84	0	3.2	0	38.79	0	12.75	22.86	109	12.75	22.84	35.61	-12.75	-22.84	0.02	0	0.02	0	3.2	3.2	0	0
H6622_049_0	2018	2	808.0546442	138.4932553	120.3582511	1066.906151	898.5394498	1100.395574	1.225783	1.224649151	08/04/2017 at 3:53 PM	109	16.50070023	2.828070731	2.45774891	21.78651987	n/a	2.506931721	13.98125667	0	0	0	16.48818839	n/a	0.429665416	2.3962609	n/a	n/a	n/a	2.825926316	n/a	0.373402863	2.082482432	n/a	n/a	n/a	2.455885295	0	0	21.77	3.31	18.46	0	0	0	21.77	0	3.31	18.48	109	3.31	18.46	21.79	-3.31	-18.46	0.02	0	0.02	0	0	0	0	0
H6672_001_0	2018	8	842.9431046	160.0558235	-31.42535021	971.5735779	861.9207461	1079.028418	1.251888208	1.251888208	08/04/2017 at 10:19 AM	109	46.55112598	8.839005576	-1.735449793	53.65468176	n/a	0.702760893	45.84430316	0	16.2	0	62.74706405	n/a	0.133438393	8.704795915	n/a	n/a	n/a	8.838234308	n/a	-0.026199286	-1.709099077	n/a	n/a	n/a	-1.735298362	0	0	69.85	0.81	52.84	0	16.2	0	69.85	0	0.81	52.84	109	0.81	52.84	53.65	-0.81	-52.84	0	0	0	0	16.2	16.2	0	0
H6672_003_0	2018	9	989.7814361	136.0530233	-7.419980537	1118.414479	861.9207461	1339.378435	1.553946162	1.553946162	08/04/2017 at 10:27 AM	109	60.02992982	8.25157266	-0.450019463	67.83148301	n/a	28.23106139	31.79755598	0	55.9	19.9	135.8286174	n/a	3.880575157	4.370817097	n/a	n/a	n/a	8.251392254	n/a	-0.211636548	-0.238373077	n/a	n/a	n/a	-0.450009625	0	0	143.63	31.9	35.93	0	55.9	19.9	143.63	0	31.9	35.93	109	31.9	35.93	67.83	-31.9	-35.93	0	0	0	0	55.9	55.9	19.9	19.9
H6672_004_0	2018	9	588.8712806	105.6942595	-83.14730258	611.4182376	861.9207461	775.6442278	0.899902028	0.899902028	08/04/2017 at 10:35 AM	109	43.18651359	7.751382563	-6.097838749	44.84005741	n/a	15.28477014	27.90168816	0	48.5	13.4	105.0864583	n/a	2.74340508	5.007967559	n/a	n/a	n/a	7.751372639	n/a	-2.158175224	-3.939655718	n/a	n/a	n/a	-6.097830942	0	0	106.74	15.87	28.97	0	48.5	13.4	106.74	0	15.87	28.97	109	15.87	28.97	44.84	-15.87	-28.97	0	0	0	0	48.5	48.5	13.4	13.4
H6723_001_1	2018	7	540.9441469	75.96552261	-9.133037443	607.776632	882.484415	799.4584597	0.911593288	0.905917936	08/04/2017 at 5:22 PM	109	42.18339134	5.923871045	-0.712203829	47.39505856	n/a	32.87799453	9.300894501	0	60.5	16.7	119.378889	n/a	4.617101509	1.306137271	n/a	n/a	n/a	5.92323878	n/a	-0.555096042	-0.157031772	n/a	n/a	n/a	-0.712127814	0	0	124.59	36.94	10.45	0	60.5	16.7	124.59	0	36.94	10.46	109	36.94	10.45	47.4	-36.94	-10.45	0.01	0	0.01	0	60.5	60.5	16.7	16.7
H6723_001_2	2018	7	*	90.01980262	*	734.1870152	832.8485377	874.7423505	1.053659721	1.050301839	08/04/2017 at 5:23 PM	109	*	7.624415941	*	62.18350873	n/a	*	*	0	12.5	16.7	*	n/a	6.314494454	1.307039046	n/a	n/a	n/a	7.6215335	n/a	*	*	n/a	n/a	n/a	*	0	0	91.36	51.5	10.66	0	12.5	16.7	91.36	0	51.5	10.68	109	51.5	10.66	62.18	-51.5	-10.66	0.02	0	0.02	0	12.5	12.5	16.7	16.7
H6723_002_1	2018	7	810.4173501	105.8238509	-56.03446564	860.2067353	883.1434759	1082.241525	1.2331609	1.225442473	08/04/2017 at 5:24 PM	109	69.08340392	9.020872808	-4.776614941	73.32766178	n/a	58.06281122	11.01337438	0	33.8	37.2	140.0761856	n/a	7.581809888	1.438120357	n/a	n/a	n/a	9.019930244	n/a	-4.014621109	-0.761494739	n/a	n/a	n/a	-4.776115848	0	0	144.32	61.63	11.69	0	33.8	37.2	144.32	0	61.63	11.7	109	61.63	11.69	73.33	-61.63	-11.69	0.01	0	0.01	0	33.8	33.8	37.2	37.2
H6723_002_2	2018	7	*	113.4209223	*	886.3355561	831.9558888	1048.091174	1.262324124	1.259791761	08/04/2017 at 5:24 PM	109	*	9.746528243	*	76.16491167	n/a	*	*	0	0	37.2	*	n/a	8.372823246	0.321194962	n/a	n/a	n/a	8.694018208	n/a	*	*	n/a	n/a	n/a	*	0	0	105.14	65.43	2.51	0	0	37.2	105.14	0	65.43	10.73	109	65.43	2.51	76.16	-65.43	-2.51	8.22	0	8.22	8.2	0	0	37.2	37.2
H6723_003_1	2018	7	*	110.6670423	*	903.5633095	886.7670916	1044.629133	1.183342344	1.178019734	08/04/2017 at 5:25 PM	109	*	12.72191503	*	103.8706322	n/a	*	*	0	0	29.3	*	n/a	7.642655877	0	n/a	n/a	n/a	7.642655877	n/a	*	*	n/a	n/a	n/a	*	0	0	91.7	62.4	0	0	0	29.3	91.7	0	89.53	14.34	109	62.4	0	103.87	-62.4	0	41.47	0	41.47	41.5	3.55271E-15	0	29.3	29.3
H6723_003_2	2018	7	742.8152834	96.79466129	-48.64072494	790.9692198	833.7243505	898.675604	1.082775214	1.07790495	08/04/2017 at 5:30 PM	109	86.60268637	11.28500972	-5.670881498	92.2168146	n/a	38.23158908	0	0	0	29.3	67.53158908	n/a	4.981876112	0	n/a	n/a	n/a	4.981876112	n/a	-2.503465195	0	n/a	n/a	n/a	-2.503465195	0	0	70.01	40.71	0	0	0	29.3	70.01	0	78.59	13.63	109	40.71	0	92.22	-40.71	0	51.51	0	51.51	51.5	3.55271E-15	0	29.3	29.3
H6743_001_0	2018	10	567.5098616	94.97561105	-37.59590305	624.8895696	815.07	713.2640405	0.876724702	0.87509544	08/04/2017 at 11:34 AM	109	31.22967029	5.22644137	-2.068876218	34.38723544	n/a	20.06161321	0	0	5	17.1	42.16161321	n/a	3.357411213	0	n/a	n/a	n/a	3.357411213	n/a	-1.329024421	0	n/a	n/a	n/a	-1.329024421	0	0	44.19	22.09	0	0	5	17.1	44.19	0	33.94	0.45	109	22.09	0	34.39	-22.09	0	12.3	0	12.3	12.3	5	5	17.1	17.1
H6743_002_0	2018	6	*	100.9325971	*	752.2494715	821.9747727	773.6557172	0.94121589	0.94121589	07/14/2017 at 1:29 PM	109	*	10.15741863	*	75.70312284	n/a	*	*	0	0	0	*	n/a	1.437007477	0	n/a	n/a	n/a	1.437007477	n/a	*	*	n/a	n/a	n/a	*	0	0	10.71	10.71	0	0	0	0	10.71	0	68.78	6.92	109	10.71	0	75.7	-10.71	0	64.99	0	64.99	65		0		0
H6743_003_0	2018	10	707.6624126	112.5993751	35.06129419	855.3230818	822.6763598	884.8043797	1.0764792	1.075519394	08/04/2017 at 11:41 AM	109	68.70473535	10.93192195	3.403991643	83.04064895	n/a	0.033094508	0	0	5	9.7	14.73309451	n/a	0.005265817	0	n/a	n/a	n/a	0.005265817	n/a	0.001639675	0	n/a	n/a	n/a	0.001639675	0	0	14.74	0.04	0	0	5	9.7	14.74	0	77.51	5.53	109	0.04	0	83.04	-0.04	0	83	0	83	83	5	5	9.7	9.7
H6743_004_0	2018	10	*	124.9798195	*	958.5913038	825.1275523	966.776528	1.174913579	1.171669186	08/04/2017 at 11:53 AM	109	*	15.01865478	*	115.1926121	n/a	*	*	0	4.1	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	4.1	0	0	0	4.1	0	4.1	0	96.35	18.84	109	0	0	115.19	0	0	115.19	0	115.19	115.2	4.1	4.1	0	0
H6743_006_0	2018	6	*	73.11086591	*	540.5675239	820.450474	616.2342323	0.755445385	0.751092542	07/14/2017 at 1:36 PM	109	*	5.116898746	*	37.83335419	n/a	*	*	0	0	0	*	n/a	5.050173406	0.066271692	n/a	n/a	n/a	5.116445097	n/a	*	*	n/a	n/a	n/a	*	0	0	37.83	37.34	0.49	0	0	0	37.83	0	37.34	0.49	109	37.34	0.49	37.83	-37.34	-0.49	0	0	0	0		0		0
H6743_007_0	2018	10	494.3940942	85.30534515	56.51250793	636.2119473	827.42	775.6635988	0.939816711	0.937448453	08/04/2017 at 11:55 AM	109	24.11763724	4.161383385	2.756805111	31.03582574	n/a	23.724565	0.38854512	0	22.1	16.6	62.81311012	n/a	4.093560642	0.067041609	n/a	n/a	n/a	4.160602251	n/a	2.711874359	0.044413272	n/a	n/a	n/a	2.756287631	0	0	69.73	30.53	0.5	0	22.1	16.6	69.73	0	30.53	0.51	109	30.53	0.5	31.04	-30.53	-0.5	0.01	0	0.01	0	22.1	22.1	16.6	16.6
H6743_014_0	2018	10	456.9665154	80.33891542	39.84713042	577.1525612	813.0311765	632.2145132	0.780383832	0.777601809	08/04/2017 at 11:58 AM	109	5.566848036	0.978703075	0.485424888	7.030975999	n/a	5.257288741	0.308786538	0	6.7	13.8	26.06607528	n/a	0.924279704	0.054287513	n/a	n/a	n/a	0.978567217	n/a	0.458431555	0.02692595	n/a	n/a	n/a	0.485357505	0	0	27.53	6.64	0.39	0	6.7	13.8	27.53	0	6.64	0.39	109	6.64	0.39	7.03	-6.64	-0.39	0	0	0	0	6.7	6.7	13.8	13.8
H6743_016_0	2018	10	645.2247793	106.0741381	50.51551873	801.8144362	805.5393837	828.4746828	1.034340246	1.028471977	08/04/2017 at 11:59 AM	109	55.87082744	9.185093409	4.37420248	69.43012333	n/a	0.024141176	0	0	5	8.3	13.32414118	n/a	0.003968779	0	n/a	n/a	n/a	0.003968779	n/a	0.001890045	0	n/a	n/a	n/a	0.001890045	0	0	13.33	0.03	0	0	5	8.3	13.33	0	65.51	3.92	109	0.03	0	69.43	-0.03	0	69.4	0	69.4	69.4	5	5	8.3	8.3
H6750_001_0	2018	4	530.5901952	111.3286956	-44.10313994	597.8157508	878.5791224	716.0678411	0.830646705	0.81502943	08/04/2017 at 3:37 PM	109	57.30519616	12.02380443	-4.763260061	64.56574052	n/a	18.38999529	9.621020704	0	17.3	28	73.311016	n/a	3.858597853	2.018687294	n/a	n/a	n/a	5.877285146	n/a	-1.528593147	-0.799707997	n/a	n/a	n/a	-2.328301144	0	0	76.86	20.72	10.84	0	17.3	28	76.86	0	53.72	10.85	109	20.71552442	10.84	64.57	-20.72	-10.84	33.01	0	33.01	33	17.3	17.3	28	28
H6750_002_0	2018	4	423.6636189	94.37125576	-11.28527554	506.7495991	878.5791224	658.8036653	0.758425683	0.749851264	08/04/2017 at 3:38 PM	109	44.75387085	9.968944237	-1.192124462	53.53069062	n/a	37.01991097	7.733382486	0	24.1	21.2	90.05329346	n/a	8.246201304	1.722614319	n/a	n/a	n/a	9.968815623	n/a	-0.986112276	-0.205996806	n/a	n/a	n/a	-1.192109082	0	0	98.83	44.28	9.25	0	24.1	21.2	98.83	0	44.28	9.25	109	44.27915391	9.25160621	53.53	-44.28	-9.25	0	0	0	0	24.1	24.1	21.2	21.2
H6750_005_0	2018	4	604.5234752	127.7076607	-46.47382607	685.7573098	884.2977401	829.1284696	0.937612336	0.937612336	08/07/2017 at 2:31 PM	109	23.70252269	5.007239337	-1.822173931	26.8875881	n/a	18.19501499	5.509633898	0	53	13.3	90.00464888	n/a	3.843759415	1.163929087	n/a	n/a	n/a	5.007688502	n/a	-1.398774401	-0.423562985	n/a	n/a	n/a	-1.822337386	0	0	93.19	20.64	6.25	0	53	13.3	93.19	0	20.64	6.25	109	20.64116102	6.24644504	26.89	-20.64	-6.25	0	0	0	0	53	53	13.3	13.3
