,ServiceAreaId,IssuerId,TEHBInnTier1FamilyPerGroupMOOP,OutOfServiceAreaCoverageDescription,SBCHavingaBabyCoinsurance,SBCHavingaBabyDeductible,SBCHavingDiabetesCoinsurance,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonFamilyPerGroupMOOP,TEHBInnTier1IndividualMOOP,SBCHavingDiabetesCopayment,TEHBCombInnOonIndividualMOOP,SBCHavingaBabyCopayment,TEHBOutOfNetFamilyPerGroupMOOP,TEHBOutOfNetIndividualMOOP,TEHBInnTier1FamilyPerPersonMOOP,TEHBOutOfNetFamilyPerPersonMOOP
3176,GAS001,70893,0,0,0,0,0,0.9171,0,0,0,0,0,0,0,0,0,0,0
3177,GAS001,70893,13000,0,100,4,0,0.9171,2,0,0,6,400,0,20,0,0,6500,0
3178,GAS001,70893,10000,0,200,4,0,0.9171,2,0,0,5,200,0,10,0,0,5000,0
3179,GAS001,70893,3500,0,800,1,200,0.9171,1,0,0,1,50,0,0,0,0,1750,0
3180,GAS001,70893,1100,0,300,300,200,0.9171,300,0,0,550,50,0,0,0,0,550,0
3181,GAS001,70893,13600,0,0,5,0,0.9127,2,0,0,6,800,0,20,0,0,6800,0
3182,GAS001,70893,13600,0,0,5,0,0.9127,2,0,0,6,800,0,20,0,0,6800,0
3183,GAS001,70893,0,0,0,0,0,0.9127,0,0,0,0,0,0,0,0,0,0,0
3184,GAS001,70893,13600,0,0,5,0,0.9127,2,0,0,6,800,0,20,0,0,6800,0
3185,GAS001,70893,13600,0,0,5,0,0.9127,5,0,0,6,0,0,0,0,0,6800,0
3186,GAS001,70893,13600,0,0,5,0,0.9127,5,0,0,6,0,0,0,0,0,6800,0
3187,GAS001,70893,0,0,0,0,0,0.9127,0,0,0,0,0,0,0,0,0,0,0
3188,GAS001,70893,13600,0,0,5,0,0.9127,5,0,0,6,0,0,0,0,0,6800,0
3189,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3190,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3191,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3192,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3193,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3194,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3195,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3196,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3197,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3198,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3199,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3200,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3201,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3202,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3203,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3204,GAS001,73231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3205,GAS001,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3206,GAS001,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3207,GAS004,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3208,GAS004,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3209,GAS001,78196,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3210,GAS001,78196,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3211,GAS006,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3212,GAS006,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3213,GAS006,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3214,GAS006,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3215,GAS001,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3216,GAS001,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3217,GAS001,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3218,GAS001,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3219,GAS004,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3220,GAS004,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3221,GAS004,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3222,GAS004,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3223,GAS003,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3224,GAS003,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3225,GAS003,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3226,GAS003,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3227,GAS002,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3228,GAS002,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3229,GAS002,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3230,GAS002,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3231,GAS005,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3232,GAS005,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3233,GAS005,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3234,GAS005,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3235,GAS006,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3236,GAS006,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3237,GAS006,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3238,GAS006,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3239,GAS001,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3240,GAS001,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3241,GAS001,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3242,GAS001,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3243,GAS004,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3244,GAS004,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3245,GAS004,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3246,GAS004,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3247,GAS003,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3248,GAS003,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3249,GAS003,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3250,GAS003,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3251,GAS002,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3252,GAS002,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3253,GAS002,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3254,GAS002,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3255,GAS005,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3256,GAS005,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3257,GAS005,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3258,GAS005,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3259,GAS006,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3260,GAS006,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3261,GAS006,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3262,GAS006,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3263,GAS006,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3264,GAS006,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3265,GAS006,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3266,GAS001,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3267,GAS001,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3268,GAS001,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3269,GAS001,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3270,GAS001,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3271,GAS004,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3272,GAS004,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3273,GAS004,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3274,GAS004,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3275,GAS004,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3276,GAS003,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3277,GAS003,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3278,GAS003,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3279,GAS003,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3280,GAS003,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3281,GAS003,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3282,GAS003,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3283,GAS002,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3284,GAS002,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3285,GAS002,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3286,GAS002,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3287,GAS002,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3288,GAS002,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3289,GAS002,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3290,GAS005,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3291,GAS005,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3292,GAS005,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3293,GAS005,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3294,GAS005,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3295,GAS005,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3296,GAS005,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3297,GAS006,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3298,GAS006,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3299,GAS006,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3300,GAS006,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3301,GAS001,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3302,GAS001,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3303,GAS001,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3304,GAS001,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3305,GAS004,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3306,GAS004,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3307,GAS004,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3308,GAS004,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3309,GAS003,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3310,GAS003,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3311,GAS003,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3312,GAS003,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3313,GAS008,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3314,GAS008,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3315,GAS008,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3316,GAS008,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3317,GAS002,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3318,GAS002,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3319,GAS002,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3320,GAS002,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3321,GAS005,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3322,GAS005,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3323,GAS005,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3324,GAS005,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3325,GAS009,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3326,GAS009,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3327,GAS009,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3328,GAS009,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3329,GAS008,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3330,GAS008,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3331,GAS008,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3332,GAS008,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3333,GAS007,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3334,GAS007,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3335,GAS007,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3336,GAS007,82824,13700,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6850,0
3337,GAS009,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3338,GAS009,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3339,GAS009,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3340,GAS009,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3341,GAS008,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3342,GAS008,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3343,GAS008,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3344,GAS008,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3345,GAS007,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3346,GAS007,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3347,GAS007,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3348,GAS007,82824,12900,0,0,5,0,0.998,5,0,0,6,0,0,0,0,0,6450,0
3349,GAS009,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3350,GAS009,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3351,GAS009,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3352,GAS009,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3353,GAS009,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3354,GAS009,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3355,GAS009,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3356,GAS008,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3357,GAS008,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3358,GAS008,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3359,GAS008,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3360,GAS008,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3361,GAS008,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3362,GAS008,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3363,GAS007,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3364,GAS007,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3365,GAS007,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3366,GAS007,82824,13700,0,1,2,0,0.998,2,0,0,6,200,0,10,0,0,6850,0
3367,GAS007,82824,10900,0,800,2,0,0.998,2,0,0,5,100,0,10,0,0,5450,0
3368,GAS007,82824,4200,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2100,0
3369,GAS007,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3370,GAS009,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3371,GAS009,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3372,GAS009,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3373,GAS009,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3374,GAS007,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3375,GAS007,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3376,GAS007,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3377,GAS007,82824,10000,0,800,1,300,0.998,1,0,0,5,200,0,10,0,0,5000,0
3378,GAS006,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3379,GAS006,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3380,GAS006,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3381,GAS006,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3382,GAS006,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3383,GAS006,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3384,GAS006,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3385,GAS001,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3386,GAS001,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3387,GAS001,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3388,GAS001,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3389,GAS001,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3390,GAS001,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3391,GAS001,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3392,GAS009,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3393,GAS009,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3394,GAS009,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3395,GAS009,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3396,GAS009,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3397,GAS009,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3398,GAS009,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3399,GAS004,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3400,GAS004,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3401,GAS004,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3402,GAS004,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3403,GAS004,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3404,GAS004,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3405,GAS004,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3406,GAS003,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3407,GAS003,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3408,GAS003,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3409,GAS003,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3410,GAS003,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3411,GAS003,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3412,GAS003,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3413,GAS008,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3414,GAS008,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3415,GAS008,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3416,GAS008,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3417,GAS008,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3418,GAS008,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3419,GAS008,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3420,GAS002,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3421,GAS002,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3422,GAS002,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3423,GAS002,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3424,GAS002,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3425,GAS002,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3426,GAS002,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3427,GAS007,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3428,GAS007,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3429,GAS007,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3430,GAS007,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3431,GAS007,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3432,GAS007,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3433,GAS007,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3434,GAS005,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3435,GAS005,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3436,GAS005,82824,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0
3437,GAS005,82824,12500,0,0,3,0,0.998,2,0,0,6,200,0,500,0,0,6250,0
3438,GAS005,82824,9800,0,0,3,0,0.998,2,0,0,4,200,0,500,0,0,4900,0
3439,GAS005,82824,4300,0,400,1,100,0.998,1,0,0,2,100,0,10,0,0,2150,0
3440,GAS005,82824,4200,0,400,0,100,0.998,0,0,0,2,200,0,10,0,0,2100,0
3441,GAS006,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3442,GAS006,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3443,GAS001,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3444,GAS001,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3445,GAS009,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3446,GAS009,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3447,GAS004,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3448,GAS004,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3449,GAS003,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3450,GAS003,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3451,GAS008,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3452,GAS008,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3453,GAS002,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3454,GAS002,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3455,GAS007,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
3456,GAS007,82824,13700,0,0,5,0,0.0,5,0,0,6,0,0,0,0,0,6850,0
